customer_id,product_id,sales_transaction_date,sales_amount,channel,dealership_id
24628,3,"2017-04-19 09:00:28",499.99,internet,NULL
22319,8,"2018-07-21 07:47:43",699.99,dealership,1
18834,3,"2016-01-12 19:17:59",499.99,dealership,11
46502,4,"2017-10-27 18:27:35",115000,dealership,7
7835,8,"2019-01-17 22:30:25",699.99,internet,NULL
20977,3,"2016-10-01 01:50:37",499.99,dealership,18
12159,3,"2014-06-10 22:52:47",499.99,internet,NULL
11566,7,"2018-04-09 07:37:06",479.992,internet,NULL
40806,3,"2015-04-08 11:07:23",499.99,internet,NULL
10927,3,"2016-07-22 03:37:06",499.99,dealership,10
37484,8,"2019-04-08 06:25:23",629.991,dealership,12
32500,3,"2015-12-15 12:29:43",499.99,internet,NULL
22213,12,"2019-03-19 00:53:14",349.99,dealership,18
36854,8,"2018-08-03 08:41:50",559.9920000000001,dealership,12
8767,3,"2015-10-26 21:16:42",499.99,dealership,9
48499,12,"2019-04-14 06:20:03",349.99,dealership,15
26000,7,"2018-04-07 22:32:45",599.99,internet,NULL
40771,3,"2018-06-21 12:12:51",499.99,dealership,2
18063,7,"2018-05-11 15:58:14",599.99,internet,NULL
38946,3,"2015-07-24 22:01:04",499.99,dealership,10
32283,3,"2013-09-25 05:17:35",499.99,internet,NULL
19885,3,"2016-11-07 13:06:01",499.99,internet,NULL
27284,3,"2013-08-07 14:09:59",499.99,internet,NULL
20892,3,"2017-07-02 17:28:24",499.99,dealership,10
26003,8,"2018-10-02 06:27:23",699.99,internet,NULL
39594,3,"2014-06-12 17:10:28",399.992,internet,NULL
46725,3,"2013-11-22 15:17:52",499.99,internet,NULL
48682,3,"2018-07-11 03:43:31",499.99,dealership,11
20159,3,"2013-08-10 00:59:21",499.99,internet,NULL
22066,8,"2018-01-31 19:51:48",699.99,internet,NULL
31186,3,"2018-03-03 20:05:28",499.99,internet,NULL
5348,3,"2017-12-15 09:15:45",499.99,dealership,2
49826,8,"2017-08-03 05:28:17",699.99,internet,NULL
30837,12,"2019-05-15 13:09:05",349.99,dealership,15
6335,8,"2017-12-28 14:45:24",699.99,internet,NULL
29084,7,"2017-03-16 03:06:14",599.99,internet,NULL
36160,4,"2017-09-01 15:46:24",92000,internet,NULL
3815,3,"2018-10-30 04:46:45",499.99,dealership,3
34954,7,"2017-02-04 04:28:34",599.99,dealership,11
40154,3,"2017-10-21 04:13:13",499.99,dealership,2
6684,7,"2017-11-20 05:14:33",479.992,dealership,9
8551,7,"2019-04-20 18:09:56",599.99,dealership,5
11442,8,"2018-11-24 14:21:17",559.9920000000001,internet,NULL
21069,3,"2018-05-16 03:29:58",499.99,dealership,10
48003,8,"2018-01-12 07:14:51",629.991,internet,NULL
1917,3,"2015-12-13 04:35:54",499.99,dealership,16
19402,7,"2016-12-19 16:46:28",599.99,dealership,12
11948,4,"2016-07-03 08:05:57",103500,dealership,20
38259,8,"2017-10-29 22:49:45",699.99,internet,NULL
45808,7,"2017-12-25 18:59:12",599.99,dealership,1
16930,7,"2018-06-26 10:57:44",599.99,internet,NULL
14262,7,"2017-03-20 18:12:22",539.991,dealership,1
37771,7,"2017-05-19 21:54:11",599.99,internet,NULL
11370,8,"2018-09-25 20:31:57",629.991,dealership,7
22068,7,"2017-06-02 09:45:02",539.991,dealership,9
16253,3,"2018-12-19 18:09:49",449.99100000000004,dealership,11
1125,7,"2018-02-12 18:43:02",599.99,internet,NULL
39031,7,"2018-07-13 06:39:39",539.991,dealership,1
20046,3,"2018-02-25 23:17:13",399.992,internet,NULL
20787,8,"2017-05-23 02:06:26",699.99,dealership,11
48179,7,"2017-04-12 20:09:07",599.99,dealership,18
40553,3,"2015-11-01 16:02:43",499.99,dealership,5
15347,3,"2016-01-27 22:01:21",499.99,internet,NULL
23799,8,"2018-08-20 12:02:06",629.991,internet,NULL
1944,3,"2016-08-21 20:46:43",499.99,internet,NULL
22689,8,"2018-07-18 13:53:37",559.9920000000001,dealership,11
3389,3,"2017-02-05 05:40:54",399.992,internet,NULL
42679,3,"2016-01-13 23:18:02",499.99,dealership,1
2876,3,"2016-09-24 18:33:55",399.992,internet,NULL
9471,7,"2018-04-17 13:26:38",479.992,dealership,16
18557,3,"2017-07-12 09:21:40",499.99,dealership,10
6550,3,"2018-06-28 23:05:56",499.99,dealership,6
21420,12,"2019-02-14 17:01:25",349.99,dealership,4
12633,3,"2018-07-31 09:07:23",499.99,dealership,19
15155,3,"2017-08-22 10:54:46",499.99,internet,NULL
49763,7,"2018-03-05 06:43:51",599.99,dealership,3
10027,8,"2018-05-03 22:55:24",699.99,dealership,19
6046,3,"2016-09-28 01:51:47",499.99,dealership,10
7296,8,"2019-02-14 22:34:11",559.9920000000001,dealership,16
26106,7,"2018-12-11 07:12:00",599.99,dealership,12
30170,3,"2013-11-01 02:24:37",499.99,internet,NULL
49390,8,"2019-02-13 20:51:13",699.99,dealership,2
43035,8,"2017-07-26 18:30:50",699.99,internet,NULL
43482,8,"2017-05-09 18:52:06",699.99,dealership,10
20299,3,"2016-05-13 11:10:35",499.99,dealership,16
46298,8,"2019-01-28 15:59:03",629.991,dealership,17
47057,7,"2019-05-18 06:23:56",599.99,dealership,7
11169,3,"2013-08-22 03:49:40",499.99,internet,NULL
24773,12,"2019-04-01 02:09:24",279.992,internet,NULL
24131,8,"2017-06-24 02:19:09",699.99,internet,NULL
6063,7,"2016-11-21 06:50:33",599.99,internet,NULL
40539,12,"2019-03-07 06:42:53",349.99,internet,NULL
34021,3,"2016-12-19 01:37:50",499.99,dealership,5
27360,7,"2017-01-21 07:42:00",599.99,dealership,2
10532,3,"2017-09-23 13:57:45",499.99,dealership,2
39672,3,"2016-05-05 12:46:42",499.99,dealership,11
9335,8,"2017-04-08 08:43:49",629.991,internet,NULL
8246,8,"2018-06-13 02:33:01",629.991,internet,NULL
31640,8,"2017-08-20 23:36:48",629.991,dealership,14
20622,3,"2016-03-25 06:06:43",499.99,dealership,4
458,3,"2016-09-22 07:02:16",499.99,dealership,7
7513,3,"2016-06-27 13:34:19",499.99,dealership,4
42297,12,"2019-04-28 15:13:26",349.99,dealership,18
49406,7,"2017-11-11 06:11:09",479.992,internet,NULL
39985,3,"2018-06-01 08:59:01",499.99,dealership,10
5481,3,"2017-10-17 02:32:55",399.992,dealership,6
25241,8,"2019-05-13 12:02:30",629.991,dealership,6
16369,8,"2018-07-29 15:10:18",699.99,internet,NULL
7303,8,"2017-08-05 20:17:42",699.99,dealership,8
29552,3,"2015-10-08 19:58:59",499.99,dealership,10
5051,7,"2018-06-21 16:51:49",479.992,internet,NULL
32902,3,"2015-06-28 12:38:41",499.99,internet,NULL
28749,3,"2015-11-13 18:11:25",399.992,dealership,5
13502,3,"2014-08-09 06:15:33",449.99100000000004,dealership,7
2875,4,"2018-07-11 10:15:13",115000,internet,NULL
47629,7,"2019-05-03 13:09:32",599.99,dealership,10
48121,3,"2017-09-13 17:56:26",399.992,internet,NULL
25061,7,"2017-12-04 04:30:15",539.991,dealership,11
39328,3,"2015-12-14 07:14:43",499.99,internet,NULL
25306,3,"2015-08-28 23:50:20",499.99,internet,NULL
22141,4,"2018-10-19 08:22:30",115000,dealership,3
47336,3,"2016-06-15 08:32:14",499.99,dealership,11
13785,8,"2017-08-09 07:08:47",699.99,internet,NULL
26165,4,"2014-11-28 22:52:29",115000,internet,NULL
37098,3,"2015-04-26 02:57:32",499.99,dealership,16
25369,3,"2018-01-31 05:19:17",449.99100000000004,internet,NULL
1940,7,"2017-05-17 13:45:31",599.99,internet,NULL
32628,3,"2018-07-07 19:42:14",499.99,internet,NULL
16728,3,"2016-09-20 21:19:55",399.992,dealership,9
29179,12,"2019-02-23 05:40:06",349.99,dealership,6
45643,3,"2014-04-09 19:04:24",499.99,internet,NULL
39255,7,"2017-07-01 20:09:29",599.99,dealership,14
20894,7,"2018-11-27 06:13:27",599.99,internet,NULL
30968,8,"2019-03-06 07:10:31",699.99,internet,NULL
16856,8,"2018-03-10 08:53:44",699.99,internet,NULL
26060,3,"2015-07-27 00:03:18",449.99100000000004,dealership,7
46180,3,"2015-08-28 09:41:09",499.99,internet,NULL
20057,8,"2018-07-28 08:15:37",699.99,dealership,19
14092,8,"2018-08-26 03:11:07",629.991,dealership,3
21805,12,"2019-05-30 05:00:18",349.99,dealership,7
37431,3,"2018-04-10 14:50:20",499.99,dealership,10
9747,8,"2017-06-30 21:34:36",699.99,internet,NULL
14745,3,"2016-09-01 12:46:45",499.99,dealership,19
46235,4,"2016-08-06 19:31:26",92000,internet,NULL
35388,3,"2018-06-04 11:46:46",499.99,dealership,5
15134,8,"2019-03-01 13:02:27",559.9920000000001,internet,NULL
13163,7,"2018-05-18 04:21:41",599.99,internet,NULL
39174,7,"2017-07-05 19:21:27",599.99,internet,NULL
38378,7,"2019-01-23 23:27:21",599.99,dealership,20
18601,8,"2017-06-26 23:11:39",699.99,dealership,12
9598,7,"2017-06-12 14:13:47",479.992,internet,NULL
36250,7,"2019-01-21 06:33:07",599.99,internet,NULL
27272,7,"2016-11-22 02:47:41",599.99,dealership,15
29087,8,"2017-11-20 22:31:45",699.99,internet,NULL
6903,7,"2018-06-22 01:03:05",599.99,internet,NULL
4932,7,"2016-10-19 08:43:56",599.99,dealership,16
31571,3,"2017-04-02 21:09:23",499.99,dealership,10
12374,3,"2017-07-13 08:34:39",499.99,dealership,19
26131,3,"2015-04-16 02:25:28",449.99100000000004,internet,NULL
8606,3,"2018-03-06 04:01:28",499.99,dealership,10
7652,4,"2017-08-04 08:06:26",115000,dealership,5
44204,7,"2018-08-12 08:15:12",599.99,internet,NULL
38370,8,"2017-06-01 04:17:43",699.99,internet,NULL
2395,8,"2019-03-06 10:37:32",699.99,internet,NULL
7126,3,"2018-11-25 02:13:49",399.992,dealership,17
35359,3,"2018-05-23 21:01:36",499.99,internet,NULL
14651,7,"2018-04-05 04:24:55",599.99,internet,NULL
16935,3,"2018-08-23 12:29:45",499.99,internet,NULL
45304,4,"2015-06-16 11:47:44",115000,dealership,15
41859,3,"2016-04-03 05:42:45",499.99,dealership,17
9541,3,"2015-10-06 05:52:21",499.99,internet,NULL
1020,3,"2017-10-18 19:23:33",499.99,dealership,18
15957,3,"2013-08-10 17:55:44",499.99,internet,NULL
32260,12,"2019-03-19 13:57:28",279.992,internet,NULL
16149,3,"2016-08-08 16:38:30",499.99,internet,NULL
31920,4,"2015-05-19 22:21:41",103500,internet,NULL
6207,8,"2018-04-20 00:02:53",629.991,dealership,1
25315,8,"2018-08-14 07:16:46",629.991,dealership,10
13071,7,"2017-09-03 07:58:23",479.992,internet,NULL
8241,3,"2018-01-18 05:43:11",499.99,internet,NULL
12095,3,"2015-07-01 07:22:01",499.99,internet,NULL
34253,8,"2017-07-20 17:07:10",699.99,dealership,17
36248,7,"2018-05-30 17:47:07",599.99,dealership,14
2694,3,"2015-05-23 13:05:19",449.99100000000004,dealership,15
30938,12,"2019-04-01 10:14:34",349.99,dealership,20
572,7,"2018-06-22 11:13:57",599.99,dealership,1
39061,7,"2017-05-24 23:26:52",599.99,internet,NULL
25324,8,"2018-07-29 00:06:34",699.99,internet,NULL
26703,3,"2017-10-27 09:35:05",449.99100000000004,internet,NULL
37931,3,"2014-08-18 20:02:08",499.99,internet,NULL
35821,3,"2016-11-13 21:44:42",499.99,dealership,19
43317,7,"2018-11-14 08:40:43",539.991,internet,NULL
14418,3,"2016-09-22 22:07:45",399.992,internet,NULL
11066,3,"2017-07-26 20:43:16",399.992,internet,NULL
13848,7,"2019-04-11 23:46:29",599.99,dealership,16
5583,7,"2018-05-26 02:24:23",599.99,internet,NULL
25267,3,"2015-09-01 01:24:39",449.99100000000004,dealership,1
24190,8,"2019-03-03 12:03:33",699.99,internet,NULL
4765,3,"2018-03-12 13:27:51",449.99100000000004,internet,NULL
12067,3,"2018-06-22 08:44:46",499.99,dealership,5
40453,8,"2018-06-12 03:24:27",559.9920000000001,internet,NULL
46677,8,"2017-03-11 15:49:48",699.99,dealership,10
33285,3,"2016-06-07 16:18:01",449.99100000000004,dealership,5
28227,12,"2019-03-25 20:37:27",279.992,internet,NULL
46013,8,"2017-03-21 08:26:35",699.99,dealership,14
16449,8,"2017-10-31 01:32:09",699.99,dealership,11
18946,8,"2017-09-15 14:45:47",629.991,internet,NULL
33069,8,"2017-08-03 00:18:59",699.99,dealership,11
47755,8,"2018-11-17 19:08:38",699.99,internet,NULL
36540,3,"2018-03-15 14:04:22",449.99100000000004,internet,NULL
2542,3,"2013-05-02 12:21:21",499.99,internet,NULL
18464,7,"2016-10-16 13:43:54",599.99,internet,NULL
28343,3,"2018-05-12 17:22:51",499.99,dealership,4
5859,7,"2018-06-25 10:15:02",599.99,internet,NULL
38144,7,"2017-06-21 05:39:03",599.99,dealership,4
47636,3,"2017-07-16 14:53:16",399.992,internet,NULL
46543,7,"2017-06-08 11:48:20",599.99,dealership,1
33160,3,"2016-04-15 15:47:05",499.99,dealership,19
39035,3,"2015-07-28 18:17:26",499.99,dealership,1
6452,8,"2019-01-05 07:23:15",699.99,dealership,11
12724,3,"2016-09-07 01:08:46",399.992,dealership,6
29746,3,"2013-06-30 13:26:49",499.99,internet,NULL
10305,8,"2019-04-27 06:18:51",629.991,dealership,1
8740,3,"2015-09-24 23:57:29",499.99,internet,NULL
21806,3,"2016-08-15 11:32:12",499.99,dealership,1
15590,7,"2018-08-14 13:26:56",599.99,dealership,5
34715,7,"2018-05-12 08:52:15",599.99,internet,NULL
35351,7,"2018-07-19 20:54:45",599.99,internet,NULL
33482,4,"2018-11-26 19:39:43",115000,dealership,19
39644,3,"2013-09-27 14:54:49",499.99,internet,NULL
24228,8,"2018-11-11 10:41:35",629.991,dealership,17
48715,7,"2017-04-12 05:54:05",599.99,dealership,18
30939,3,"2014-06-14 15:12:10",499.99,internet,NULL
32773,7,"2018-12-10 11:40:19",539.991,dealership,10
18560,8,"2017-12-05 15:19:27",629.991,internet,NULL
26996,7,"2019-03-17 10:15:07",479.992,dealership,7
13135,7,"2017-02-06 02:49:05",599.99,dealership,10
25416,7,"2019-02-03 14:49:23",599.99,internet,NULL
1325,3,"2018-08-08 22:10:03",399.992,dealership,12
33949,8,"2018-10-01 00:39:22",699.99,internet,NULL
34050,3,"2015-10-29 13:08:19",499.99,internet,NULL
4857,7,"2017-04-27 13:39:44",539.991,internet,NULL
45954,7,"2018-08-12 17:04:28",599.99,internet,NULL
41466,7,"2017-10-07 12:27:54",599.99,internet,NULL
335,8,"2017-05-25 02:33:15",629.991,dealership,7
4280,7,"2018-08-16 00:35:27",599.99,dealership,12
29100,3,"2013-06-09 01:14:35",449.99100000000004,internet,NULL
10934,3,"2015-03-23 05:16:45",499.99,internet,NULL
9367,3,"2016-06-03 08:32:34",449.99100000000004,dealership,15
7402,3,"2013-08-18 06:31:33",499.99,internet,NULL
7970,12,"2019-04-10 20:52:16",349.99,internet,NULL
499,7,"2017-08-04 20:43:36",539.991,internet,NULL
30183,8,"2019-05-22 06:58:07",699.99,dealership,7
27452,3,"2016-06-21 02:42:53",499.99,internet,NULL
37316,7,"2019-01-19 19:37:24",599.99,dealership,10
12369,7,"2017-07-16 06:20:52",539.991,dealership,10
33647,7,"2018-11-02 16:05:59",599.99,internet,NULL
41597,7,"2018-05-19 12:40:12",539.991,dealership,10
33826,7,"2018-12-14 06:35:50",599.99,internet,NULL
11955,3,"2018-11-23 23:18:01",499.99,internet,NULL
21827,3,"2016-04-14 00:20:50",499.99,internet,NULL
36697,3,"2015-06-29 19:55:02",449.99100000000004,internet,NULL
2991,7,"2018-05-04 20:43:03",599.99,internet,NULL
26372,3,"2015-05-21 04:10:16",499.99,internet,NULL
36286,8,"2017-05-01 18:50:40",699.99,internet,NULL
40982,8,"2019-03-04 10:34:23",699.99,internet,NULL
12106,3,"2018-07-15 09:28:31",499.99,internet,NULL
31105,8,"2017-08-23 09:26:16",699.99,internet,NULL
31424,12,"2019-05-11 01:48:10",314.99100000000004,internet,NULL
169,3,"2018-10-29 03:57:36",499.99,internet,NULL
5689,3,"2015-09-18 14:49:32",499.99,dealership,7
48026,12,"2019-04-14 05:45:35",349.99,dealership,7
8805,3,"2018-08-25 04:23:20",499.99,internet,NULL
4095,3,"2015-09-15 06:04:56",449.99100000000004,internet,NULL
25033,7,"2018-05-07 19:50:03",599.99,internet,NULL
25230,3,"2018-07-19 17:33:16",499.99,internet,NULL
22416,3,"2016-09-21 04:34:47",449.99100000000004,dealership,18
40441,7,"2018-11-25 15:36:51",599.99,internet,NULL
44814,7,"2017-03-18 14:41:18",599.99,internet,NULL
37972,12,"2019-03-07 06:32:03",314.99100000000004,dealership,15
22764,3,"2014-11-27 20:03:08",499.99,internet,NULL
44835,7,"2018-01-04 01:27:17",599.99,internet,NULL
43423,3,"2015-07-06 18:41:52",499.99,internet,NULL
39334,8,"2019-05-15 03:34:21",699.99,dealership,16
32952,7,"2017-07-25 06:10:35",599.99,dealership,18
3214,7,"2017-01-11 11:28:19",599.99,internet,NULL
560,7,"2019-01-29 23:17:02",599.99,internet,NULL
34399,3,"2018-03-04 17:31:14",499.99,dealership,3
44773,8,"2018-05-16 13:24:26",559.9920000000001,dealership,10
27976,4,"2016-06-08 16:05:05",103500,internet,NULL
42843,7,"2018-10-28 10:32:58",599.99,dealership,7
37167,12,"2019-05-06 15:55:16",279.992,dealership,11
15174,7,"2019-01-03 04:04:26",599.99,dealership,5
33769,8,"2017-02-15 01:49:02",699.99,internet,NULL
9231,7,"2018-05-07 20:21:00",599.99,dealership,10
33948,8,"2018-03-30 05:21:10",629.991,internet,NULL
3518,3,"2017-08-26 18:09:26",499.99,dealership,10
22973,3,"2016-03-23 18:23:33",399.992,dealership,1
15766,3,"2016-04-30 05:57:14",449.99100000000004,dealership,18
18618,8,"2018-09-30 07:11:09",699.99,internet,NULL
40001,12,"2019-03-14 17:05:11",349.99,dealership,7
36515,3,"2016-10-08 22:35:27",499.99,dealership,12
15106,3,"2015-07-21 02:47:22",499.99,dealership,2
22434,7,"2018-05-17 00:21:46",599.99,internet,NULL
36357,3,"2015-05-16 20:55:13",499.99,internet,NULL
8278,8,"2018-09-10 05:43:16",699.99,internet,NULL
15621,3,"2017-08-19 13:23:28",499.99,dealership,5
14037,8,"2018-05-24 02:44:31",699.99,dealership,1
24921,3,"2015-08-18 10:52:51",499.99,internet,NULL
3979,8,"2018-05-10 03:15:56",699.99,dealership,11
24294,3,"2018-07-12 20:26:26",449.99100000000004,dealership,6
8013,7,"2017-02-27 08:00:29",539.991,internet,NULL
41967,3,"2016-04-21 18:07:37",449.99100000000004,dealership,12
8632,3,"2015-02-11 01:08:46",449.99100000000004,internet,NULL
19440,8,"2018-10-27 22:45:39",699.99,internet,NULL
11302,3,"2013-07-28 18:22:56",499.99,internet,NULL
8093,3,"2017-02-10 08:33:57",499.99,internet,NULL
22626,3,"2014-12-03 00:06:32",449.99100000000004,internet,NULL
14117,8,"2017-04-14 08:57:05",559.9920000000001,dealership,1
1529,7,"2017-11-28 05:26:37",599.99,internet,NULL
39894,8,"2017-05-13 08:54:13",699.99,dealership,20
28396,7,"2017-03-27 17:09:36",599.99,dealership,11
18179,3,"2013-07-09 00:18:50",449.99100000000004,internet,NULL
18942,4,"2015-09-28 09:08:42",115000,internet,NULL
28839,3,"2015-08-13 17:16:08",499.99,dealership,9
49934,3,"2015-09-06 04:35:28",449.99100000000004,dealership,10
39854,8,"2017-12-03 17:19:21",699.99,dealership,19
37802,3,"2017-07-22 01:24:32",499.99,dealership,3
28089,8,"2018-09-05 21:14:49",559.9920000000001,internet,NULL
5476,3,"2016-06-16 22:46:22",499.99,internet,NULL
6875,12,"2019-04-23 01:33:19",349.99,dealership,17
38067,8,"2019-03-25 14:56:34",629.991,internet,NULL
37403,3,"2017-06-21 03:25:41",449.99100000000004,dealership,14
44769,7,"2017-12-11 12:59:52",599.99,dealership,4
22506,8,"2017-06-14 11:32:50",629.991,dealership,10
24981,3,"2016-12-03 02:52:00",499.99,internet,NULL
41937,7,"2018-07-03 05:29:18",599.99,dealership,12
4843,8,"2018-05-06 20:39:17",699.99,dealership,10
5557,8,"2017-08-06 20:48:30",699.99,internet,NULL
35672,3,"2015-06-29 10:45:50",449.99100000000004,dealership,10
24061,3,"2017-06-29 04:47:32",499.99,dealership,3
23839,3,"2016-05-22 06:48:32",499.99,dealership,13
18589,3,"2018-06-12 23:20:18",499.99,internet,NULL
40224,8,"2018-10-16 00:44:06",699.99,dealership,5
31731,7,"2018-10-11 02:27:56",599.99,internet,NULL
31738,7,"2018-11-12 00:25:25",479.992,dealership,2
16964,4,"2015-08-20 21:24:41",115000,internet,NULL
14810,7,"2018-12-26 15:04:59",599.99,internet,NULL
3922,3,"2013-09-05 18:08:08",449.99100000000004,internet,NULL
2998,3,"2013-08-12 03:01:40",449.99100000000004,internet,NULL
42518,7,"2017-12-21 05:23:15",599.99,internet,NULL
48817,8,"2018-01-20 23:27:37",699.99,internet,NULL
13414,3,"2018-09-11 09:03:25",449.99100000000004,internet,NULL
37691,7,"2018-12-25 05:33:08",599.99,internet,NULL
34495,7,"2019-03-05 14:04:31",539.991,dealership,3
26452,3,"2018-03-23 14:53:42",499.99,dealership,15
22877,7,"2017-05-11 16:32:27",599.99,dealership,17
16193,3,"2017-10-17 23:07:56",499.99,dealership,11
40190,7,"2018-09-18 18:59:04",599.99,internet,NULL
29628,8,"2019-04-01 00:50:00",629.991,internet,NULL
24255,7,"2018-10-21 15:32:21",539.991,internet,NULL
40070,3,"2013-11-10 22:59:48",449.99100000000004,internet,NULL
29760,8,"2018-04-23 07:48:09",699.99,dealership,17
43757,8,"2019-03-15 06:09:03",699.99,internet,NULL
31252,3,"2013-12-22 04:17:13",449.99100000000004,internet,NULL
35634,7,"2017-06-06 19:10:08",599.99,dealership,18
25557,8,"2018-03-31 17:05:58",699.99,internet,NULL
47892,8,"2018-10-02 08:51:50",629.991,internet,NULL
45407,8,"2017-05-24 11:21:19",699.99,dealership,7
31153,7,"2018-09-21 05:31:02",599.99,dealership,4
39997,7,"2019-02-21 03:21:28",599.99,internet,NULL
7676,7,"2016-10-15 04:15:00",599.99,dealership,11
12998,3,"2016-06-13 18:20:13",499.99,internet,NULL
39295,7,"2019-04-05 17:42:52",599.99,dealership,12
24446,12,"2019-03-22 14:50:05",314.99100000000004,dealership,11
32842,3,"2015-10-14 11:19:55",449.99100000000004,dealership,18
4340,12,"2019-04-04 08:28:53",314.99100000000004,internet,NULL
48658,3,"2013-05-18 10:19:59",499.99,internet,NULL
42584,3,"2016-05-16 04:28:49",499.99,dealership,10
10577,7,"2018-01-25 12:16:13",539.991,dealership,2
20887,8,"2018-07-01 15:04:40",699.99,internet,NULL
38831,8,"2017-11-02 03:28:35",699.99,internet,NULL
43669,3,"2017-09-27 15:13:42",499.99,internet,NULL
22860,3,"2013-10-21 14:16:06",499.99,internet,NULL
26814,7,"2018-08-06 17:27:06",599.99,internet,NULL
30865,3,"2013-08-19 21:57:29",499.99,internet,NULL
37444,7,"2019-01-24 15:07:13",599.99,dealership,12
15772,3,"2016-12-07 22:09:11",449.99100000000004,internet,NULL
462,8,"2018-08-03 19:19:06",699.99,dealership,10
35640,7,"2018-08-13 13:55:25",599.99,dealership,16
16159,7,"2018-05-06 12:02:36",599.99,internet,NULL
9054,7,"2017-06-22 12:48:28",479.992,dealership,18
3437,12,"2019-04-27 23:23:16",349.99,dealership,20
4890,3,"2014-03-15 23:40:13",399.992,internet,NULL
25116,4,"2016-03-02 07:59:58",103500,internet,NULL
29475,3,"2016-07-16 16:01:25",399.992,internet,NULL
36080,3,"2016-03-06 14:46:28",449.99100000000004,dealership,19
15064,8,"2018-11-20 04:26:03",699.99,internet,NULL
